Year,Week,State,Mature,Rain,Temp
2012,11,Ipoh,0.8571428571428571,0.42857142857142855,27.285714285714285
2012,11,Johor,0.8571428571428571,0.7142857142857143,26.857142857142858
2012,11,Kelantan,0.7142857142857143,0.2857142857142857,26.571428571428573
2012,11,Melaka,0.8571428571428571,0.8571428571428571,27.571428571428573
2012,11,NSembilan,0.8571428571428571,0.7142857142857143,27.714285714285715
2012,11,Pahang,0.7142857142857143,0.7142857142857143,25.714285714285715
2012,11,Penang,1.0,0.42857142857142855,27.857142857142858
2012,11,Perlis,1.0,0.2857142857142857,29.428571428571427
2012,11,Sarawak,1.0,1.0,26.571428571428573
2012,11,Selangor,0.8571428571428571,0.5714285714285714,29.0
2012,11,Terengganu,0.8571428571428571,0.5714285714285714,27.571428571428573
2012,11,WPKL,0.8571428571428571,0.5714285714285714,29.0
2012,12,Ipoh,1.0,0.2857142857142857,27.857142857142858
2012,12,Johor,0.7142857142857143,0.7142857142857143,28.285714285714285
2012,12,Kelantan,0.8571428571428571,0.14285714285714285,27.714285714285715
2012,12,Melaka,0.7142857142857143,0.2857142857142857,28.0
2012,12,NSembilan,0.8571428571428571,0.7142857142857143,29.571428571428573
2012,12,Pahang,0.8571428571428571,0.7142857142857143,28.0
2012,12,Penang,0.8571428571428571,0.14285714285714285,28.142857142857142
2012,12,Perlis,1.0,0.2857142857142857,28.285714285714285
2012,12,Sarawak,0.7142857142857143,0.5714285714285714,27.0
2012,12,Selangor,0.5714285714285714,0.42857142857142855,30.0
2012,12,Terengganu,1.0,0.14285714285714285,28.0
2012,12,WPKL,0.5714285714285714,0.42857142857142855,30.0
2012,13,Ipoh,0.42857142857142855,0.7142857142857143,27.142857142857142
2012,13,Johor,0.7142857142857143,1.0,27.428571428571427
2012,13,Kelantan,0.2857142857142857,0.2857142857142857,27.571428571428573
2012,13,Melaka,0.8571428571428571,0.7142857142857143,27.571428571428573
2012,13,NSembilan,0.7142857142857143,0.8571428571428571,28.285714285714285
2012,13,Pahang,0.7142857142857143,1.0,27.571428571428573
2012,13,Penang,0.42857142857142855,0.7142857142857143,27.857142857142858
2012,13,Perlis,0.2857142857142857,0.7142857142857143,28.285714285714285
2012,13,Sarawak,1.0,0.7142857142857143,27.571428571428573
2012,13,Selangor,0.5714285714285714,0.8571428571428571,28.571428571428573
2012,13,Terengganu,0.5714285714285714,0.7142857142857143,28.857142857142858
2012,13,WPKL,0.5714285714285714,0.8571428571428571,28.571428571428573
2012,14,Ipoh,0.2857142857142857,0.7142857142857143,27.714285714285715
2012,14,Johor,0.7142857142857143,1.0,27.0
2012,14,Kelantan,0.14285714285714285,0.7142857142857143,27.428571428571427
2012,14,Melaka,0.2857142857142857,0.7142857142857143,27.428571428571427
2012,14,NSembilan,0.7142857142857143,1.0,28.571428571428573
2012,14,Pahang,0.7142857142857143,0.8571428571428571,27.428571428571427
2012,14,Penang,0.14285714285714285,0.7142857142857143,28.285714285714285
2012,14,Perlis,0.2857142857142857,1.0,28.285714285714285
2012,14,Sarawak,0.5714285714285714,1.0,27.571428571428573
2012,14,Selangor,0.42857142857142855,1.0,29.142857142857142
2012,14,Terengganu,0.14285714285714285,0.7142857142857143,27.428571428571427
2012,14,WPKL,0.42857142857142855,1.0,29.142857142857142
2012,15,Ipoh,0.7142857142857143,0.7142857142857143,27.571428571428573
2012,15,Johor,1.0,1.0,27.571428571428573
2012,15,Kelantan,0.2857142857142857,0.5714285714285714,27.285714285714285
2012,15,Melaka,0.7142857142857143,0.5714285714285714,27.571428571428573
2012,15,NSembilan,0.8571428571428571,1.0,28.714285714285715
2012,15,Pahang,1.0,0.8571428571428571,26.428571428571427
2012,15,Penang,0.7142857142857143,0.8571428571428571,28.142857142857142
2012,15,Perlis,0.7142857142857143,1.0,27.857142857142858
2012,15,Sarawak,0.7142857142857143,0.7142857142857143,27.857142857142858
2012,15,Selangor,0.8571428571428571,0.8571428571428571,29.428571428571427
2012,15,Terengganu,0.7142857142857143,0.8571428571428571,27.857142857142858
2012,15,WPKL,0.8571428571428571,0.8571428571428571,29.428571428571427
2012,16,Ipoh,0.7142857142857143,0.8571428571428571,27.857142857142858
2012,16,Johor,1.0,1.0,27.714285714285715
2012,16,Kelantan,0.7142857142857143,0.7142857142857143,27.857142857142858
2012,16,Melaka,0.7142857142857143,0.7142857142857143,27.428571428571427
2012,16,NSembilan,1.0,1.0,29.285714285714285
2012,16,Pahang,0.8571428571428571,0.8571428571428571,27.857142857142858
2012,16,Penang,0.7142857142857143,0.7142857142857143,27.857142857142858
2012,16,Perlis,1.0,0.8571428571428571,28.571428571428573
2012,16,Sarawak,1.0,0.8571428571428571,27.428571428571427
2012,16,Selangor,1.0,0.8571428571428571,29.714285714285715
2012,16,Terengganu,0.7142857142857143,0.7142857142857143,28.714285714285715
2012,16,WPKL,1.0,0.8571428571428571,29.714285714285715
2012,17,Ipoh,0.7142857142857143,0.8571428571428571,28.142857142857142
2012,17,Johor,1.0,0.5714285714285714,28.0
2012,17,Kelantan,0.5714285714285714,0.8571428571428571,27.857142857142858
2012,17,Melaka,0.5714285714285714,0.42857142857142855,27.857142857142858
2012,17,NSembilan,1.0,0.5714285714285714,30.0
2012,17,Pahang,0.8571428571428571,0.5714285714285714,28.285714285714285
2012,17,Penang,0.8571428571428571,1.0,28.142857142857142
2012,17,Perlis,1.0,1.0,28.571428571428573
2012,17,Sarawak,0.7142857142857143,0.8571428571428571,27.857142857142858
2012,17,Selangor,0.8571428571428571,0.2857142857142857,30.428571428571427
2012,17,Terengganu,0.8571428571428571,0.8571428571428571,29.142857142857142
2012,17,WPKL,0.8571428571428571,0.2857142857142857,30.428571428571427
2012,18,Ipoh,0.8571428571428571,0.7142857142857143,27.857142857142858
2012,18,Johor,1.0,0.8571428571428571,27.428571428571427
2012,18,Kelantan,0.7142857142857143,0.42857142857142855,28.285714285714285
2012,18,Melaka,0.7142857142857143,0.5714285714285714,27.857142857142858
2012,18,NSembilan,1.0,0.7142857142857143,29.0
2012,18,Pahang,0.8571428571428571,0.8571428571428571,27.428571428571427
2012,18,Penang,0.7142857142857143,1.0,28.142857142857142
2012,18,Perlis,0.8571428571428571,0.2857142857142857,28.714285714285715
2012,18,Sarawak,0.8571428571428571,0.5714285714285714,27.428571428571427
2012,18,Selangor,0.8571428571428571,0.5714285714285714,29.571428571428573
2012,18,Terengganu,0.7142857142857143,0.8571428571428571,28.285714285714285
2012,18,WPKL,0.8571428571428571,0.5714285714285714,29.571428571428573
2012,19,Ipoh,0.8571428571428571,0.5714285714285714,27.857142857142858
2012,19,Johor,0.5714285714285714,0.8571428571428571,27.571428571428573
2012,19,Kelantan,0.8571428571428571,0.42857142857142855,27.857142857142858
2012,19,Melaka,0.42857142857142855,0.8571428571428571,27.714285714285715
2012,19,NSembilan,0.5714285714285714,0.7142857142857143,29.285714285714285
2012,19,Pahang,0.5714285714285714,1.0,27.714285714285715
2012,19,Penang,1.0,0.7142857142857143,28.428571428571427
2012,19,Perlis,1.0,0.5714285714285714,28.0
2012,19,Sarawak,0.8571428571428571,0.5714285714285714,28.0
2012,19,Selangor,0.2857142857142857,0.7142857142857143,29.857142857142858
2012,19,Terengganu,0.8571428571428571,0.42857142857142855,28.714285714285715
2012,19,WPKL,0.2857142857142857,0.7142857142857143,29.857142857142858
2012,20,Ipoh,0.7142857142857143,0.5714285714285714,27.714285714285715
2012,20,Johor,0.8571428571428571,0.8571428571428571,27.857142857142858
2012,20,Kelantan,0.42857142857142855,0.5714285714285714,28.571428571428573
2012,20,Melaka,0.5714285714285714,0.42857142857142855,28.714285714285715
2012,20,NSembilan,0.7142857142857143,0.42857142857142855,29.571428571428573
2012,20,Pahang,0.8571428571428571,0.5714285714285714,28.0
2012,20,Penang,1.0,0.5714285714285714,28.714285714285715
2012,20,Perlis,0.2857142857142857,0.5714285714285714,28.571428571428573
2012,20,Sarawak,0.5714285714285714,0.42857142857142855,28.0
2012,20,Selangor,0.5714285714285714,0.5714285714285714,30.285714285714285
2012,20,Terengganu,0.8571428571428571,0.5714285714285714,29.571428571428573
2012,20,WPKL,0.5714285714285714,0.5714285714285714,30.285714285714285
2012,21,Ipoh,0.5714285714285714,0.42857142857142855,28.142857142857142
2012,21,Johor,0.8571428571428571,1.0,27.857142857142858
2012,21,Kelantan,0.42857142857142855,1.0,28.0
2012,21,Melaka,0.8571428571428571,0.8571428571428571,27.142857142857142
2012,21,NSembilan,0.7142857142857143,0.7142857142857143,28.571428571428573
2012,21,Pahang,1.0,0.7142857142857143,27.857142857142858
2012,21,Penang,0.7142857142857143,0.7142857142857143,28.142857142857142
2012,21,Perlis,0.5714285714285714,0.8571428571428571,28.428571428571427
2012,21,Sarawak,0.5714285714285714,0.5714285714285714,28.142857142857142
2012,21,Selangor,0.7142857142857143,0.7142857142857143,29.0
2012,21,Terengganu,0.42857142857142855,1.0,28.571428571428573
2012,21,WPKL,0.7142857142857143,0.7142857142857143,29.0
2012,22,Ipoh,0.5714285714285714,0.5714285714285714,28.0
2012,22,Johor,0.8571428571428571,0.5714285714285714,28.0
2012,22,Kelantan,0.5714285714285714,0.7142857142857143,27.571428571428573
2012,22,Melaka,0.42857142857142855,0.2857142857142857,27.428571428571427
2012,22,NSembilan,0.42857142857142855,0.42857142857142855,29.571428571428573
2012,22,Pahang,0.5714285714285714,0.7142857142857143,27.428571428571427
2012,22,Penang,0.5714285714285714,0.8571428571428571,28.285714285714285
2012,22,Perlis,0.5714285714285714,0.7142857142857143,29.142857142857142
2012,22,Sarawak,0.42857142857142855,0.7142857142857143,27.428571428571427
2012,22,Selangor,0.5714285714285714,0.2857142857142857,29.857142857142858
2012,22,Terengganu,0.5714285714285714,0.8571428571428571,27.714285714285715
2012,22,WPKL,0.5714285714285714,0.2857142857142857,29.857142857142858
2012,23,Ipoh,0.42857142857142855,0.42857142857142855,28.428571428571427
2012,23,Johor,1.0,0.42857142857142855,27.857142857142858
2012,23,Kelantan,1.0,0.8571428571428571,28.0
2012,23,Melaka,0.8571428571428571,0.42857142857142855,28.285714285714285
2012,23,NSembilan,0.7142857142857143,0.42857142857142855,29.571428571428573
2012,23,Pahang,0.7142857142857143,0.42857142857142855,27.0
2012,23,Penang,0.7142857142857143,0.42857142857142855,28.571428571428573
2012,23,Perlis,0.8571428571428571,0.7142857142857143,29.571428571428573
2012,23,Sarawak,0.5714285714285714,1.0,27.714285714285715
2012,23,Selangor,0.7142857142857143,0.42857142857142855,30.428571428571427
2012,23,Terengganu,1.0,0.8571428571428571,28.714285714285715
2012,23,WPKL,0.7142857142857143,0.42857142857142855,30.428571428571427
2012,24,Ipoh,0.5714285714285714,0.0,28.0
2012,24,Johor,0.5714285714285714,0.14285714285714285,28.285714285714285
2012,24,Kelantan,0.7142857142857143,0.42857142857142855,27.571428571428573
2012,24,Melaka,0.2857142857142857,0.2857142857142857,28.0
2012,24,NSembilan,0.42857142857142855,0.14285714285714285,29.428571428571427
2012,24,Pahang,0.7142857142857143,0.2857142857142857,28.285714285714285
2012,24,Penang,0.8571428571428571,0.0,28.428571428571427
2012,24,Perlis,0.7142857142857143,0.14285714285714285,28.714285714285715
2012,24,Sarawak,0.7142857142857143,0.14285714285714285,28.428571428571427
2012,24,Selangor,0.2857142857142857,0.14285714285714285,30.285714285714285
2012,24,Terengganu,0.8571428571428571,0.14285714285714285,29.285714285714285
2012,24,WPKL,0.2857142857142857,0.14285714285714285,30.285714285714285
2012,25,Ipoh,0.42857142857142855,0.42857142857142855,27.428571428571427
2012,25,Johor,0.42857142857142855,0.42857142857142855,28.142857142857142
2012,25,Kelantan,0.8571428571428571,0.2857142857142857,27.857142857142858
2012,25,Melaka,0.42857142857142855,0.42857142857142855,27.857142857142858
2012,25,NSembilan,0.42857142857142855,0.5714285714285714,29.285714285714285
2012,25,Pahang,0.42857142857142855,0.42857142857142855,28.0
2012,25,Penang,0.42857142857142855,0.14285714285714285,28.714285714285715
2012,25,Perlis,0.7142857142857143,0.5714285714285714,28.857142857142858
2012,25,Sarawak,1.0,0.2857142857142857,27.714285714285715
2012,25,Selangor,0.42857142857142855,0.42857142857142855,29.857142857142858
2012,25,Terengganu,0.8571428571428571,0.5714285714285714,28.571428571428573
2012,25,WPKL,0.42857142857142855,0.42857142857142855,29.857142857142858
2012,26,Ipoh,0.0,0.5714285714285714,27.428571428571427
2012,26,Johor,0.14285714285714285,0.8571428571428571,27.285714285714285
2012,26,Kelantan,0.42857142857142855,0.5714285714285714,27.571428571428573
2012,26,Melaka,0.2857142857142857,0.42857142857142855,27.714285714285715
2012,26,NSembilan,0.14285714285714285,0.42857142857142855,28.714285714285715
2012,26,Pahang,0.2857142857142857,0.42857142857142855,27.571428571428573
2012,26,Penang,0.0,0.42857142857142855,28.571428571428573
2012,26,Perlis,0.14285714285714285,0.14285714285714285,28.857142857142858
2012,26,Sarawak,0.14285714285714285,0.42857142857142855,28.0
2012,26,Selangor,0.14285714285714285,0.2857142857142857,29.428571428571427
2012,26,Terengganu,0.14285714285714285,0.5714285714285714,28.0
2012,26,WPKL,0.14285714285714285,0.2857142857142857,29.428571428571427
2012,27,Ipoh,0.42857142857142855,0.5714285714285714,27.142857142857142
2012,27,Johor,0.42857142857142855,1.0,26.428571428571427
2012,27,Kelantan,0.2857142857142857,0.7142857142857143,27.142857142857142
2012,27,Melaka,0.42857142857142855,0.8571428571428571,26.714285714285715
2012,27,NSembilan,0.5714285714285714,1.0,27.857142857142858
2012,27,Pahang,0.42857142857142855,0.7142857142857143,27.857142857142858
2012,27,Penang,0.14285714285714285,0.8571428571428571,27.0
2012,27,Perlis,0.5714285714285714,1.0,27.142857142857142
2012,27,Sarawak,0.2857142857142857,0.5714285714285714,27.571428571428573
2012,27,Selangor,0.42857142857142855,0.8571428571428571,28.428571428571427
2012,27,Terengganu,0.5714285714285714,1.0,28.0
2012,27,WPKL,0.42857142857142855,0.8571428571428571,28.428571428571427
2012,28,Ipoh,0.5714285714285714,0.5714285714285714,27.571428571428573
2012,28,Johor,0.8571428571428571,0.7142857142857143,27.285714285714285
2012,28,Kelantan,0.5714285714285714,1.0,27.285714285714285
2012,28,Melaka,0.42857142857142855,0.8571428571428571,26.714285714285715
2012,28,NSembilan,0.42857142857142855,0.5714285714285714,28.428571428571427
2012,28,Pahang,0.42857142857142855,0.5714285714285714,27.428571428571427
2012,28,Penang,0.42857142857142855,0.7142857142857143,27.857142857142858
2012,28,Perlis,0.14285714285714285,1.0,26.857142857142858
2012,28,Sarawak,0.42857142857142855,1.0,27.285714285714285
2012,28,Selangor,0.2857142857142857,0.2857142857142857,29.142857142857142
2012,28,Terengganu,0.5714285714285714,0.5714285714285714,28.0
2012,28,WPKL,0.2857142857142857,0.2857142857142857,29.142857142857142
2012,29,Ipoh,0.5714285714285714,0.7142857142857143,27.142857142857142
2012,29,Johor,1.0,0.7142857142857143,27.0
2012,29,Kelantan,0.7142857142857143,0.7142857142857143,27.571428571428573
2012,29,Melaka,0.8571428571428571,0.5714285714285714,26.857142857142858
2012,29,NSembilan,1.0,0.8571428571428571,27.857142857142858
2012,29,Pahang,0.7142857142857143,1.0,26.857142857142858
2012,29,Penang,0.8571428571428571,0.42857142857142855,27.857142857142858
2012,29,Perlis,1.0,0.42857142857142855,28.0
2012,29,Sarawak,0.5714285714285714,0.7142857142857143,27.285714285714285
2012,29,Selangor,0.8571428571428571,0.8571428571428571,28.285714285714285
2012,29,Terengganu,1.0,0.8571428571428571,27.714285714285715
2012,29,WPKL,0.8571428571428571,0.8571428571428571,28.285714285714285
2012,30,Ipoh,0.5714285714285714,0.0,27.857142857142858
2012,30,Johor,0.7142857142857143,0.14285714285714285,27.857142857142858
2012,30,Kelantan,1.0,0.8571428571428571,27.714285714285715
2012,30,Melaka,0.8571428571428571,0.14285714285714285,27.857142857142858
2012,30,NSembilan,0.5714285714285714,0.42857142857142855,29.285714285714285
2012,30,Pahang,0.5714285714285714,0.42857142857142855,28.0
2012,30,Penang,0.7142857142857143,0.2857142857142857,27.857142857142858
2012,30,Perlis,1.0,0.14285714285714285,28.285714285714285
2012,30,Sarawak,1.0,0.8571428571428571,27.857142857142858
2012,30,Selangor,0.2857142857142857,0.0,29.857142857142858
2012,30,Terengganu,0.5714285714285714,0.42857142857142855,28.285714285714285
2012,30,WPKL,0.2857142857142857,0.0,29.857142857142858
2012,31,Ipoh,0.7142857142857143,0.42857142857142855,27.857142857142858
2012,31,Johor,0.7142857142857143,0.42857142857142855,27.714285714285715
2012,31,Kelantan,0.7142857142857143,0.42857142857142855,27.857142857142858
2012,31,Melaka,0.5714285714285714,0.8571428571428571,26.571428571428573
2012,31,NSembilan,0.8571428571428571,0.8571428571428571,28.142857142857142
2012,31,Pahang,1.0,0.5714285714285714,27.714285714285715
2012,31,Penang,0.42857142857142855,0.2857142857142857,28.428571428571427
2012,31,Perlis,0.42857142857142855,0.14285714285714285,28.857142857142858
2012,31,Sarawak,0.7142857142857143,0.14285714285714285,27.714285714285715
2012,31,Selangor,0.8571428571428571,0.42857142857142855,29.0
2012,31,Terengganu,0.8571428571428571,0.5714285714285714,28.0
2012,31,WPKL,0.8571428571428571,0.42857142857142855,29.0
2012,32,Ipoh,0.0,0.2857142857142857,28.0
2012,32,Johor,0.14285714285714285,0.2857142857142857,27.571428571428573
2012,32,Kelantan,0.8571428571428571,0.8571428571428571,27.428571428571427
2012,32,Melaka,0.14285714285714285,0.42857142857142855,26.857142857142858
2012,32,NSembilan,0.42857142857142855,0.2857142857142857,29.428571428571427
2012,32,Pahang,0.42857142857142855,0.2857142857142857,28.0
2012,32,Penang,0.2857142857142857,0.42857142857142855,28.857142857142858
2012,32,Perlis,0.14285714285714285,0.14285714285714285,28.571428571428573
2012,32,Sarawak,0.8571428571428571,0.7142857142857143,27.0
2012,32,Selangor,0.0,0.14285714285714285,29.571428571428573
2012,32,Terengganu,0.42857142857142855,0.8571428571428571,28.0
2012,32,WPKL,0.0,0.14285714285714285,29.571428571428573
2012,33,Ipoh,0.42857142857142855,0.5714285714285714,28.0
2012,33,Johor,0.42857142857142855,0.7142857142857143,27.571428571428573
2012,33,Kelantan,0.42857142857142855,0.2857142857142857,27.714285714285715
2012,33,Melaka,0.8571428571428571,0.2857142857142857,27.857142857142858
2012,33,NSembilan,0.8571428571428571,0.7142857142857143,29.0
2012,33,Pahang,0.5714285714285714,0.8571428571428571,27.428571428571427
2012,33,Penang,0.2857142857142857,0.42857142857142855,28.571428571428573
2012,33,Perlis,0.14285714285714285,0.5714285714285714,27.857142857142858
2012,33,Sarawak,0.14285714285714285,0.42857142857142855,27.142857142857142
2012,33,Selangor,0.42857142857142855,0.5714285714285714,29.285714285714285
2012,33,Terengganu,0.5714285714285714,0.42857142857142855,28.0
2012,33,WPKL,0.42857142857142855,0.5714285714285714,29.285714285714285
2012,34,Ipoh,0.2857142857142857,0.5714285714285714,27.142857142857142
2012,34,Johor,0.2857142857142857,0.8571428571428571,27.142857142857142
2012,34,Kelantan,0.8571428571428571,0.7142857142857143,27.142857142857142
2012,34,Melaka,0.42857142857142855,0.7142857142857143,27.142857142857142
2012,34,NSembilan,0.2857142857142857,0.7142857142857143,27.714285714285715
2012,34,Pahang,0.2857142857142857,0.5714285714285714,28.0
2012,34,Penang,0.42857142857142855,0.7142857142857143,27.285714285714285
2012,34,Perlis,0.14285714285714285,1.0,27.571428571428573
2012,34,Sarawak,0.7142857142857143,0.8571428571428571,26.857142857142858
2012,34,Selangor,0.14285714285714285,0.8571428571428571,28.142857142857142
2012,34,Terengganu,0.8571428571428571,0.42857142857142855,28.142857142857142
2012,34,WPKL,0.14285714285714285,0.8571428571428571,28.142857142857142
2012,35,Ipoh,0.5714285714285714,0.2857142857142857,27.571428571428573
2012,35,Johor,0.7142857142857143,0.5714285714285714,26.714285714285715
2012,35,Kelantan,0.2857142857142857,0.5714285714285714,27.428571428571427
2012,35,Melaka,0.2857142857142857,0.5714285714285714,27.142857142857142
2012,35,NSembilan,0.7142857142857143,0.42857142857142855,28.285714285714285
2012,35,Pahang,0.8571428571428571,1.0,27.428571428571427
2012,35,Penang,0.42857142857142855,0.2857142857142857,28.142857142857142
2012,35,Perlis,0.5714285714285714,0.42857142857142855,27.571428571428573
2012,35,Sarawak,0.42857142857142855,0.5714285714285714,27.285714285714285
2012,35,Selangor,0.5714285714285714,0.2857142857142857,28.857142857142858
2012,35,Terengganu,0.42857142857142855,0.8571428571428571,28.0
2012,35,WPKL,0.5714285714285714,0.2857142857142857,28.857142857142858
2012,36,Ipoh,0.5714285714285714,0.7142857142857143,27.428571428571427
2012,36,Johor,0.8571428571428571,0.8571428571428571,27.0
2012,36,Kelantan,0.7142857142857143,0.2857142857142857,27.857142857142858
2012,36,Melaka,0.7142857142857143,0.5714285714285714,27.571428571428573
2012,36,NSembilan,0.7142857142857143,0.5714285714285714,28.428571428571427
2012,36,Pahang,0.5714285714285714,1.0,27.857142857142858
2012,36,Penang,0.7142857142857143,0.42857142857142855,27.571428571428573
2012,36,Perlis,1.0,0.42857142857142855,27.571428571428573
2012,36,Sarawak,0.8571428571428571,0.8571428571428571,27.571428571428573
2012,36,Selangor,0.8571428571428571,0.42857142857142855,29.0
2012,36,Terengganu,0.42857142857142855,0.7142857142857143,27.714285714285715
2012,36,WPKL,0.8571428571428571,0.42857142857142855,29.0
2012,37,Ipoh,0.2857142857142857,0.7142857142857143,27.857142857142858
2012,37,Johor,0.5714285714285714,0.2857142857142857,27.714285714285715
2012,37,Kelantan,0.5714285714285714,0.8571428571428571,27.714285714285715
2012,37,Melaka,0.5714285714285714,0.7142857142857143,26.714285714285715
2012,37,NSembilan,0.42857142857142855,0.8571428571428571,27.714285714285715
2012,37,Pahang,1.0,0.8571428571428571,27.714285714285715
2012,37,Penang,0.2857142857142857,0.7142857142857143,27.714285714285715
2012,37,Perlis,0.42857142857142855,0.8571428571428571,27.285714285714285
2012,37,Sarawak,0.5714285714285714,0.2857142857142857,27.857142857142858
2012,37,Selangor,0.2857142857142857,0.7142857142857143,28.428571428571427
2012,37,Terengganu,0.8571428571428571,0.8571428571428571,28.0
2012,37,WPKL,0.2857142857142857,0.7142857142857143,28.428571428571427
2012,38,Ipoh,0.7142857142857143,0.5714285714285714,27.571428571428573
2012,38,Johor,0.8571428571428571,0.8571428571428571,28.0
2012,38,Kelantan,0.2857142857142857,0.8571428571428571,27.0
2012,38,Melaka,0.5714285714285714,0.42857142857142855,27.714285714285715
2012,38,NSembilan,0.5714285714285714,0.5714285714285714,28.428571428571427
2012,38,Pahang,1.0,1.0,27.428571428571427
2012,38,Penang,0.42857142857142855,0.5714285714285714,27.714285714285715
2012,38,Perlis,0.42857142857142855,0.7142857142857143,27.714285714285715
2012,38,Sarawak,0.8571428571428571,0.7142857142857143,27.285714285714285
2012,38,Selangor,0.42857142857142855,0.7142857142857143,29.285714285714285
2012,38,Terengganu,0.7142857142857143,1.0,28.142857142857142
2012,38,WPKL,0.42857142857142855,0.7142857142857143,29.285714285714285
2012,39,Ipoh,0.7142857142857143,0.7142857142857143,27.0
2012,39,Johor,0.2857142857142857,1.0,27.285714285714285
2012,39,Kelantan,0.8571428571428571,0.8571428571428571,27.142857142857142
2012,39,Melaka,0.7142857142857143,0.5714285714285714,27.714285714285715
2012,39,NSembilan,0.8571428571428571,0.7142857142857143,27.714285714285715
2012,39,Pahang,0.8571428571428571,0.7142857142857143,27.857142857142858
2012,39,Penang,0.7142857142857143,0.7142857142857143,27.0
2012,39,Perlis,0.8571428571428571,0.8571428571428571,27.714285714285715
2012,39,Sarawak,0.2857142857142857,0.2857142857142857,27.428571428571427
2012,39,Selangor,0.7142857142857143,0.42857142857142855,28.714285714285715
2012,39,Terengganu,0.8571428571428571,0.7142857142857143,27.714285714285715
2012,39,WPKL,0.7142857142857143,0.42857142857142855,28.714285714285715
2012,40,Ipoh,0.5714285714285714,0.2857142857142857,27.285714285714285
2012,40,Johor,0.8571428571428571,0.5714285714285714,27.714285714285715
2012,40,Kelantan,0.8571428571428571,0.8571428571428571,27.428571428571427
2012,40,Melaka,0.42857142857142855,0.2857142857142857,28.0
2012,40,NSembilan,0.5714285714285714,0.7142857142857143,29.0
2012,40,Pahang,1.0,0.8571428571428571,27.857142857142858
2012,40,Penang,0.5714285714285714,0.8571428571428571,27.571428571428573
2012,40,Perlis,0.7142857142857143,1.0,27.714285714285715
2012,40,Sarawak,0.7142857142857143,0.5714285714285714,27.857142857142858
2012,40,Selangor,0.7142857142857143,0.42857142857142855,29.714285714285715
2012,40,Terengganu,1.0,0.7142857142857143,27.428571428571427
2012,40,WPKL,0.7142857142857143,0.42857142857142855,29.714285714285715
2012,41,Ipoh,0.7142857142857143,0.7142857142857143,27.714285714285715
2012,41,Johor,1.0,0.8571428571428571,27.857142857142858
2012,41,Kelantan,0.8571428571428571,0.7142857142857143,27.428571428571427
2012,41,Melaka,0.5714285714285714,0.7142857142857143,27.571428571428573
2012,41,NSembilan,0.7142857142857143,0.8571428571428571,27.857142857142858
2012,41,Pahang,0.7142857142857143,0.7142857142857143,27.571428571428573
2012,41,Penang,0.7142857142857143,0.8571428571428571,27.857142857142858
2012,41,Perlis,0.8571428571428571,0.8571428571428571,27.857142857142858
2012,41,Sarawak,0.2857142857142857,1.0,27.142857142857142
2012,41,Selangor,0.42857142857142855,0.5714285714285714,28.285714285714285
2012,41,Terengganu,0.7142857142857143,1.0,27.857142857142858
2012,41,WPKL,0.42857142857142855,0.5714285714285714,28.285714285714285
2012,42,Ipoh,0.2857142857142857,1.0,27.285714285714285
2012,42,Johor,0.5714285714285714,1.0,27.571428571428573
2012,42,Kelantan,0.8571428571428571,1.0,26.0
2012,42,Melaka,0.2857142857142857,1.0,27.142857142857142
2012,42,NSembilan,0.7142857142857143,1.0,28.0
2012,42,Pahang,0.8571428571428571,1.0,26.428571428571427
2012,42,Penang,0.8571428571428571,1.0,27.714285714285715
2012,42,Perlis,1.0,0.7142857142857143,28.142857142857142
2012,42,Sarawak,0.5714285714285714,0.8571428571428571,27.285714285714285
2012,42,Selangor,0.42857142857142855,1.0,28.285714285714285
2012,42,Terengganu,0.7142857142857143,0.8571428571428571,27.142857142857142
2012,42,WPKL,0.42857142857142855,1.0,28.285714285714285
2012,43,Ipoh,0.7142857142857143,0.42857142857142855,27.571428571428573
2012,43,Johor,0.8571428571428571,0.2857142857142857,28.571428571428573
2012,43,Kelantan,0.7142857142857143,0.7142857142857143,26.428571428571427
2012,43,Melaka,0.7142857142857143,0.42857142857142855,28.285714285714285
2012,43,NSembilan,0.8571428571428571,0.5714285714285714,28.714285714285715
2012,43,Pahang,0.7142857142857143,0.42857142857142855,26.571428571428573
2012,43,Penang,0.8571428571428571,0.42857142857142855,27.857142857142858
2012,43,Perlis,0.8571428571428571,0.5714285714285714,28.571428571428573
2012,43,Sarawak,1.0,0.8571428571428571,27.428571428571427
2012,43,Selangor,0.5714285714285714,0.5714285714285714,29.285714285714285
2012,43,Terengganu,1.0,0.42857142857142855,27.428571428571427
2012,43,WPKL,0.5714285714285714,0.5714285714285714,29.285714285714285
2012,44,Ipoh,1.0,1.0,26.714285714285715
2012,44,Johor,1.0,1.0,27.428571428571427
2012,44,Kelantan,1.0,0.5714285714285714,26.571428571428573
2012,44,Melaka,1.0,1.0,27.285714285714285
2012,44,NSembilan,1.0,1.0,28.0
2012,44,Pahang,1.0,0.8571428571428571,26.285714285714285
2012,44,Penang,1.0,1.0,28.142857142857142
2012,44,Perlis,0.7142857142857143,1.0,28.714285714285715
2012,44,Sarawak,0.8571428571428571,1.0,26.714285714285715
2012,44,Selangor,1.0,1.0,28.285714285714285
2012,44,Terengganu,0.8571428571428571,0.8571428571428571,27.571428571428573
2012,44,WPKL,1.0,1.0,28.285714285714285
